generation,best_composite,best_avalanche,best_balance,best_period,best_chisq,best_min_pb,best_max_pb,best_bias_pb,best_used,mean_composite
852,-118.607941,13.1152,31.9297,1024,239.0000,0.000000,0.389893,0.295641,248,-120.976838
853,-118.607941,13.1152,31.9297,1024,239.0000,0.000000,0.389893,0.295641,248,-120.745614
854,-118.607941,13.1152,31.9297,1024,239.0000,0.000000,0.389893,0.295641,248,-121.104163
855,-118.607941,13.1152,31.9297,1024,239.0000,0.000000,0.389893,0.295641,248,-121.873490
856,-118.217316,13.1465,31.9688,1024,239.0000,0.000000,0.389893,0.295153,250,-120.147538
857,-117.416534,13.2559,31.9922,1024,239.0000,0.000000,0.389893,0.293444,248,-119.269832
858,-117.416534,13.2559,31.9922,1024,239.0000,0.000000,0.389893,0.293444,248,-119.834149
859,-117.084503,13.3027,32.0000,1024,239.0000,0.000000,0.389893,0.292711,249,-120.366327
860,-117.084503,13.3027,32.0000,1024,239.0000,0.000000,0.389893,0.292711,249,-119.443524
861,-117.025909,13.3184,32.0078,1024,239.0000,0.000000,0.389893,0.292467,250,-119.096989
862,-117.025909,13.3184,32.0078,1024,239.0000,0.000000,0.389893,0.292467,250,-118.383576
863,-117.025909,13.3184,32.0078,1024,239.0000,0.000000,0.389893,0.292467,250,-120.167991
864,-117.025909,13.3184,32.0078,1024,239.0000,0.000000,0.389893,0.292467,250,-119.361310
865,-117.006378,13.3340,31.9766,1024,239.0000,0.000000,0.389893,0.292223,249,-118.403224
866,-117.006378,13.3340,31.9766,1024,239.0000,0.000000,0.389893,0.292223,249,-119.126501
867,-117.006378,13.3340,31.9766,1024,239.0000,0.000000,0.389893,0.292223,249,-119.516915
868,-117.006378,13.3340,31.9766,1024,239.0000,0.000000,0.389893,0.292223,249,-118.005428
869,-117.006378,13.3340,31.9766,1024,239.0000,0.000000,0.389893,0.292223,249,-118.737783
870,-117.006378,13.3340,31.9766,1024,239.0000,0.000000,0.389893,0.292223,249,-120.710449
871,-117.006378,13.3340,31.9766,1024,239.0000,0.000000,0.389893,0.292223,249,-118.274982
872,-117.006378,13.3340,31.9766,1024,239.0000,0.000000,0.389893,0.292223,249,-117.892025
873,-117.006378,13.3340,31.9766,1024,239.0000,0.000000,0.389893,0.292223,249,-117.971963
874,-116.967316,13.3340,32.0156,1024,249.0000,0.000000,0.389893,0.292223,250,-119.351289
875,-116.967316,13.3340,32.0156,1024,249.0000,0.000000,0.389893,0.292223,250,-120.308197
876,-116.850128,13.3965,31.9297,1024,239.0000,0.000000,0.405518,0.291246,252,-119.673493
877,-116.850128,13.3965,31.9297,1024,239.0000,0.000000,0.405518,0.291246,252,-119.210137
878,-116.459503,13.4902,31.8906,1024,239.0000,0.000000,0.405518,0.289782,252,-118.347495
879,-116.459503,13.4902,31.8906,1024,239.0000,0.000000,0.405518,0.289782,252,-118.027987
880,-115.775909,13.5371,31.9688,1024,249.0000,0.000000,0.405518,0.289049,251,-118.998747
881,-115.775909,13.5371,31.9688,1024,249.0000,0.000000,0.405518,0.289049,251,-118.518440
882,-115.318604,13.6592,31.9063,1024,239.0000,0.000000,0.405518,0.287125,252,-118.072870
883,-115.318604,13.6592,31.9063,1024,239.0000,0.000000,0.405518,0.287125,252,-117.759382
884,-114.917822,13.7373,31.9688,1024,295.0000,0.000000,0.405640,0.285904,254,-118.948044
885,-114.917822,13.7373,31.9688,1024,295.0000,0.000000,0.405640,0.285904,254,-117.681279
886,-114.917822,13.7373,31.9688,1024,295.0000,0.000000,0.405640,0.285904,254,-118.025795
887,-114.839697,13.7998,31.9063,1024,295.0000,0.000000,0.405640,0.284927,253,-118.143039
888,-114.839697,13.7998,31.9063,1024,295.0000,0.000000,0.405640,0.284927,253,-117.656950
889,-114.839697,13.7998,31.9063,1024,295.0000,0.000000,0.405640,0.284927,253,-116.996248
890,-114.538760,13.7373,31.9766,1024,261.0000,0.000000,0.405640,0.285904,256,-116.283236
891,-113.482666,13.8779,32.0000,1024,254.0000,0.000000,0.405640,0.283707,258,-118.187135
892,-113.482666,13.8779,32.0000,1024,254.0000,0.000000,0.405640,0.283707,258,-116.356902
893,-113.482666,13.8779,32.0000,1024,254.0000,0.000000,0.405640,0.283707,258,-115.826656
894,-113.482666,13.8779,32.0000,1024,254.0000,0.000000,0.405640,0.283707,258,-116.109808
895,-113.482666,13.8779,32.0000,1024,254.0000,0.000000,0.405640,0.283707,258,-115.514663
896,-113.482666,13.8779,32.0000,1024,254.0000,0.000000,0.405640,0.283707,258,-115.791294
897,-113.482666,13.8779,32.0000,1024,254.0000,0.000000,0.405640,0.283707,258,-115.836384
898,-113.482666,13.8779,32.0000,1024,254.0000,0.000000,0.405640,0.283707,258,-115.791522
899,-113.482666,13.8779,32.0000,1024,254.0000,0.000000,0.405640,0.283707,258,-115.662879
900,-113.482666,13.8779,32.0000,1024,254.0000,0.000000,0.405640,0.283707,258,-114.410473
901,-113.482666,13.8779,32.0000,1024,254.0000,0.000000,0.405640,0.283707,258,-115.294557
902,-112.764587,14.0498,32.0703,1024,254.0000,0.000000,0.405640,0.281033,260,-114.605222
903,-112.764587,14.0498,32.0703,1024,254.0000,0.000000,0.405640,0.281033,260,-115.516070
904,-112.764587,14.0498,32.0703,1024,254.0000,0.000000,0.405640,0.281033,260,-115.555137
905,-112.764587,14.0498,32.0703,1024,254.0000,0.000000,0.405640,0.281033,260,-115.473669
906,-112.549744,14.0342,31.9922,1024,254.0000,0.000000,0.405640,0.281277,259,-114.609253
907,-112.499237,14.0684,32.0391,1024,254.0000,0.000000,0.405640,0.280760,260,-115.677094
908,-112.499237,14.0684,32.0391,1024,254.0000,0.000000,0.405640,0.280760,260,-114.737095
909,-112.499237,14.0684,32.0391,1024,254.0000,0.000000,0.405640,0.280760,260,-115.194122
910,-112.421112,14.0684,32.0234,1024,254.0000,0.000000,0.405640,0.280760,260,-114.626647
911,-112.421112,14.0684,32.0234,1024,254.0000,0.000000,0.405640,0.280760,260,-115.857545
912,-112.421112,14.0684,32.0234,1024,254.0000,0.000000,0.405640,0.280760,260,-113.826146
913,-112.421112,14.0684,32.0234,1024,254.0000,0.000000,0.405640,0.280760,260,-114.176405
914,-112.421112,14.0684,32.0234,1024,254.0000,0.000000,0.405640,0.280760,260,-113.571569
915,-112.421112,14.0684,32.0234,1024,254.0000,0.000000,0.405640,0.280760,260,-113.728724
916,-112.421112,14.0684,32.0234,1024,254.0000,0.000000,0.405640,0.280760,260,-114.312448
917,-112.353456,14.0840,32.0234,1024,258.0000,0.000000,0.405640,0.280516,261,-114.321457
918,-112.353456,14.0840,32.0234,1024,258.0000,0.000000,0.405640,0.280516,261,-114.529561
919,-112.186737,14.1309,32.0547,1024,254.0000,0.000000,0.405640,0.279783,260,-113.665857
920,-112.186737,14.1309,32.0547,1024,254.0000,0.000000,0.405640,0.279783,260,-114.296098
921,-112.186737,14.1309,32.0547,1024,254.0000,0.000000,0.405640,0.279783,260,-113.745627
922,-112.119081,14.1465,32.0547,1024,258.0000,0.000000,0.405640,0.279539,261,-114.224222
923,-112.119081,14.1465,32.0547,1024,258.0000,0.000000,0.405640,0.279539,261,-115.621887
924,-112.060487,14.1309,31.9766,1024,258.0000,0.000000,0.405640,0.279783,261,-115.919100
925,-112.050018,14.1152,31.9922,1024,254.0000,0.000000,0.405640,0.280027,260,-114.733183
926,-112.050018,14.1152,31.9922,1024,254.0000,0.000000,0.405640,0.280027,260,-113.193330
927,-112.050018,14.1152,31.9922,1024,254.0000,0.000000,0.405640,0.280027,260,-113.387847
928,-112.050018,14.1152,31.9922,1024,254.0000,0.000000,0.405640,0.280027,260,-113.463353
929,-112.050018,14.1152,31.9922,1024,254.0000,0.000000,0.405640,0.280027,260,-114.781392
930,-112.050018,14.1152,31.9922,1024,254.0000,0.000000,0.405640,0.280027,260,-113.835385
931,-112.050018,14.1152,31.9922,1024,254.0000,0.000000,0.405640,0.280027,260,-113.979770
932,-112.050018,14.1152,31.9922,1024,254.0000,0.000000,0.405640,0.280027,260,-114.272421
933,-112.050018,14.1152,31.9922,1024,254.0000,0.000000,0.405640,0.280027,260,-113.839394
934,-112.050018,14.1152,31.9922,1024,254.0000,0.000000,0.405640,0.280027,260,-114.316930
935,-112.050018,14.1152,31.9922,1024,254.0000,0.000000,0.405640,0.280027,260,-114.185333
936,-110.648346,14.3652,32.0391,1024,254.0000,0.000000,0.405640,0.276133,262,-114.755866
937,-110.648346,14.3652,32.0391,1024,254.0000,0.000000,0.405640,0.276133,262,-113.182691
938,-110.648346,14.3652,32.0391,1024,254.0000,0.000000,0.405640,0.276133,262,-114.136676
939,-110.648346,14.3652,32.0391,1024,254.0000,0.000000,0.405640,0.276133,262,-113.795839
940,-110.648346,14.3652,32.0391,1024,254.0000,0.000000,0.405640,0.276133,262,-112.265279
941,-110.101471,14.4277,31.9922,1024,222.0000,0.000000,0.421265,0.275156,261,-112.342684
942,-110.101471,14.4277,31.9922,1024,222.0000,0.000000,0.421265,0.275156,261,-112.172674
943,-110.101471,14.4277,31.9922,1024,222.0000,0.000000,0.421265,0.275156,261,-112.862911
944,-110.101471,14.4277,31.9922,1024,222.0000,0.000000,0.421265,0.275156,261,-112.356376
945,-110.101471,14.4277,31.9922,1024,222.0000,0.000000,0.421265,0.275156,261,-112.509735
946,-110.101471,14.4277,31.9922,1024,222.0000,0.000000,0.421265,0.275156,261,-111.485915
947,-110.101471,14.4277,31.9922,1024,222.0000,0.000000,0.421265,0.275156,261,-112.974668
948,-110.101471,14.4277,31.9922,1024,222.0000,0.000000,0.421265,0.275156,261,-111.498938
949,-110.101471,14.4277,31.9922,1024,222.0000,0.000000,0.421265,0.275156,261,-111.331407
950,-110.101471,14.4277,31.9922,1024,222.0000,0.000000,0.421265,0.275156,261,-112.095032
951,-110.101471,14.4277,31.9922,1024,222.0000,0.000000,0.421265,0.275156,261,-112.844150
952,-109.964752,14.6934,31.6875,1024,197.5000,0.000000,0.436890,0.271006,264,-112.225836
953,-109.954224,14.4834,31.9531,1024,245.0000,0.000000,0.421265,0.274300,262,-112.493266
954,-109.730377,14.6934,32.2656,1024,197.5000,0.000000,0.436890,0.271006,261,-112.055828
955,-109.163971,14.7090,32.1719,1024,197.5000,0.000000,0.436890,0.270761,263,-112.678080
956,-108.382721,14.9590,32.3281,1024,226.5000,0.000000,0.452515,0.266855,261,-111.563331
957,-106.679849,15.0146,32.0391,1024,263.5000,0.000000,0.452515,0.265999,262,-110.736000
958,-106.679849,15.0146,32.0391,1024,263.5000,0.000000,0.452515,0.265999,262,-111.091083
959,-106.679849,15.0146,32.0391,1024,263.5000,0.000000,0.452515,0.265999,262,-110.366686
960,-106.679849,15.0146,32.0391,1024,263.5000,0.000000,0.452515,0.265999,262,-110.464599
961,-106.679849,15.0146,32.0391,1024,263.5000,0.000000,0.452515,0.265999,262,-109.020599
962,-106.679849,15.0146,32.0391,1024,263.5000,0.000000,0.452515,0.265999,262,-108.627709
963,-106.679849,15.0146,32.0391,1024,263.5000,0.000000,0.452515,0.265999,262,-110.205143
964,-106.679849,15.0146,32.0391,1024,263.5000,0.000000,0.452515,0.265999,262,-108.691613
965,-106.679849,15.0146,32.0391,1024,263.5000,0.000000,0.452515,0.265999,262,-109.450624
966,-106.679849,15.0146,32.0391,1024,263.5000,0.000000,0.452515,0.265999,262,-108.937848
967,-106.679849,15.0146,32.0391,1024,263.5000,0.000000,0.452515,0.265999,262,-107.911276
968,-106.679849,15.0146,32.0391,1024,263.5000,0.000000,0.452515,0.265999,262,-108.879375
969,-106.679849,15.0146,32.0391,1024,263.5000,0.000000,0.452515,0.265999,262,-110.782353
970,-106.611255,15.0303,32.0469,1024,262.5000,0.000000,0.452515,0.265755,261,-109.331958
971,-106.611255,15.0303,32.0469,1024,262.5000,0.000000,0.452515,0.265755,261,-110.240840
972,-106.611255,15.0303,32.0469,1024,262.5000,0.000000,0.452515,0.265755,261,-108.993819
973,-106.611255,15.0303,32.0469,1024,262.5000,0.000000,0.452515,0.265755,261,-108.346151
974,-106.611255,15.0303,32.0469,1024,262.5000,0.000000,0.452515,0.265755,261,-108.133921
975,-106.611255,15.0303,32.0469,1024,262.5000,0.000000,0.452515,0.265755,261,-108.897135
976,-106.611255,15.0303,32.0469,1024,262.5000,0.000000,0.452515,0.265755,261,-109.679821
977,-106.611255,15.0303,32.0469,1024,262.5000,0.000000,0.452515,0.265755,261,-108.632136
978,-106.611255,15.0303,32.0469,1024,262.5000,0.000000,0.452515,0.265755,261,-108.710107
979,-106.611255,15.0303,32.0469,1024,262.5000,0.000000,0.452515,0.265755,261,-109.026320
980,-106.533130,15.0615,32.0703,1024,262.5000,0.000000,0.452515,0.265266,261,-108.630494
981,-106.533130,15.0615,32.0703,1024,262.5000,0.000000,0.452515,0.265266,261,-108.958909
982,-106.533130,15.0615,32.0703,1024,262.5000,0.000000,0.452515,0.265266,261,-109.042313
983,-106.352466,15.0420,32.0000,1024,262.5000,0.000000,0.452515,0.265694,261,-107.436876
984,-106.352466,15.0420,32.0000,1024,262.5000,0.000000,0.452515,0.265694,261,-108.203034
985,-106.352466,15.0420,32.0000,1024,262.5000,0.000000,0.452515,0.265694,261,-108.201860
986,-106.352466,15.0420,32.0000,1024,262.5000,0.000000,0.452515,0.265694,261,-109.892754
987,-106.000903,15.1670,31.9141,1024,262.5000,0.000000,0.452515,0.263741,263,-109.131902
988,-106.000903,15.1670,31.9141,1024,262.5000,0.000000,0.452515,0.263741,263,-109.267953
989,-106.000903,15.1670,31.9141,1024,262.5000,0.000000,0.452515,0.263741,263,-108.836097
990,-106.000903,15.1670,31.9141,1024,262.5000,0.000000,0.452515,0.263741,263,-107.691894
991,-106.000903,15.1670,31.9141,1024,262.5000,0.000000,0.452515,0.263741,263,-107.614786
992,-105.864185,15.1514,32.0391,1024,262.5000,0.000000,0.452515,0.263985,263,-108.660014
993,-105.864185,15.1514,32.0391,1024,262.5000,0.000000,0.452515,0.263985,263,-109.116208
994,-105.478442,15.1865,31.9844,1024,262.5000,0.000000,0.452515,0.263313,264,-108.309093
995,-105.478442,15.1865,31.9844,1024,262.5000,0.000000,0.452515,0.263313,264,-107.421337
996,-105.478442,15.1865,31.9844,1024,262.5000,0.000000,0.452515,0.263313,264,-107.303242
997,-105.478442,15.1865,31.9844,1024,262.5000,0.000000,0.452515,0.263313,264,-106.783796
998,-105.478442,15.1865,31.9844,1024,262.5000,0.000000,0.452515,0.263313,264,-107.656974
999,-105.478442,15.1865,31.9844,1024,262.5000,0.000000,0.452515,0.263313,264,-107.011646
1000,-105.478442,15.1865,31.9844,1024,262.5000,0.000000,0.452515,0.263313,264,-107.441753
