outer_iter,mode,seed,sa_steps,max_prog_len,local_best_iter,local_avalanche,local_balance,local_period,local_chisq,local_composite,best_avalanche,best_balance,best_period,best_chisq,best_composite,best_len,best_hash,accepted,evaluated,elapsed_ms
82,mul_free,0x41A78032F20AF906,10000,24,8449,32.008301,31.968750,4096,271.000000,43.600742,31.998535,31.996094,4096,221.750000,45.965820,8,0x6DD36E95419C3419,159000,830084,271164
83,mul_free,0x41A78032F20AF906,10000,24,5784,32.000977,31.949219,4096,238.125000,43.736328,31.998535,31.996094,4096,221.750000,45.965820,8,0x6DD36E95419C3419,160903,840085,274729
84,mul_free,0x41A78032F20AF906,10000,24,5249,32.021729,32.007813,4096,263.250000,43.661152,31.998535,31.996094,4096,221.750000,45.965820,8,0x6DD36E95419C3419,162787,850086,277997
85,mul_free,0x41A78032F20AF906,10000,24,8758,31.990479,32.035156,4096,221.750000,43.229004,31.998535,31.996094,4096,221.750000,45.965820,8,0x6DD36E95419C3419,164593,860087,281362
86,mul_free,0x41A78032F20AF906,10000,24,0,31.998535,31.996094,4096,221.750000,45.465820,31.998535,31.996094,4096,221.750000,45.965820,8,0x6DD36E95419C3419,166771,870088,284183
87,mul_free,0x41A78032F20AF906,10000,24,4263,31.998535,31.996094,4096,221.750000,45.965820,31.998535,31.996094,4096,221.750000,45.965820,8,0x6DD36E95419C3419,168995,880089,286939
88,mul_free,0x41A78032F20AF906,10000,24,8700,31.960693,32.007813,4096,253.375000,44.067871,31.998535,31.996094,4096,221.750000,45.965820,8,0x6DD36E95419C3419,170866,890090,290140
89,mul_free,0x41A78032F20AF906,10000,24,8746,31.969482,31.960938,4096,236.250000,43.999512,31.998535,31.996094,4096,221.750000,45.965820,8,0x6DD36E95419C3419,172985,900091,293373
90,mul_free,0x41A78032F20AF906,10000,24,5775,31.993408,32.054688,4096,262.000000,43.590645,31.998535,31.996094,4096,221.750000,45.965820,8,0x6DD36E95419C3419,175168,910092,296840
91,mul_free,0x41A78032F20AF906,10000,24,28,31.998535,31.996094,4096,221.750000,45.965820,31.998535,31.996094,4096,221.750000,45.965820,8,0x6DD36E95419C3419,177545,920093,299753
92,mul_free,0x41A78032F20AF906,10000,24,7508,31.991943,32.000000,4096,258.000000,43.889434,31.998535,31.996094,4096,221.750000,45.965820,8,0x6DD36E95419C3419,179412,930094,303193
93,mul_free,0x41A78032F20AF906,10000,24,7006,31.978027,31.898438,4096,262.625000,43.696211,31.998535,31.996094,4096,221.750000,45.965820,8,0x6DD36E95419C3419,181427,940095,306471
94,mul_free,0x41A78032F20AF906,10000,24,5846,31.999512,32.042969,4096,277.125000,43.559023,31.998535,31.996094,4096,221.750000,45.965820,8,0x6DD36E95419C3419,183436,950096,309509
95,mul_free,0x41A78032F20AF906,10000,24,3590,32.010010,31.968750,4096,212.250000,44.243652,31.998535,31.996094,4096,221.750000,45.965820,8,0x6DD36E95419C3419,185090,960097,312783
96,mul_free,0x41A78032F20AF906,10000,24,4393,32.024902,32.078125,4096,263.375000,43.776602,31.998535,31.996094,4096,221.750000,45.965820,8,0x6DD36E95419C3419,186888,970098,315872
97,mul_free,0x41A78032F20AF906,10000,24,6411,32.004639,31.984375,4096,234.875000,43.375488,31.998535,31.996094,4096,221.750000,45.965820,8,0x6DD36E95419C3419,188615,980099,319351
98,mul_free,0x41A78032F20AF906,10000,24,0,31.998535,31.996094,4096,221.750000,45.465820,31.998535,31.996094,4096,221.750000,45.965820,8,0x6DD36E95419C3419,190849,990100,322243
99,mul_free,0x41A78032F20AF906,10000,24,4655,31.998047,31.960938,4096,242.375000,43.785156,31.998535,31.996094,4096,221.750000,45.965820,8,0x6DD36E95419C3419,192603,1000101,325435
