generation,best_composite,best_avalanche,best_balance,best_period,best_chisq,best_min_pb,best_max_pb,best_bias_pb,best_used,mean_composite
7533,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,35.527183
7534,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,33.912877
7535,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,39.637281
7536,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,38.032518
7537,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,37.802563
7538,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,35.433035
7539,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,34.547680
7540,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,34.330378
7541,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,30.939433
7542,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,35.687039
7543,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,30.195004
7544,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,36.276191
7545,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,39.958690
7546,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,38.304582
7547,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,28.727986
7548,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,30.372875
7549,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,37.460818
7550,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,35.442701
7551,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,37.744427
7552,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,32.624037
7553,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,33.398342
7554,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,34.893068
7555,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,38.679968
7556,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,37.537008
7557,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,33.439997
7558,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,28.604180
7559,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,35.699331
7560,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,32.109692
7561,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,38.010360
7562,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,35.188113
7563,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,34.448513
7564,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,36.213154
7565,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,32.864017
7566,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,32.093490
7567,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,33.167543
7568,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,30.489126
7569,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,34.287339
7570,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,37.702892
7571,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,28.328817
7572,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,41.331605
7573,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,34.198830
7574,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,34.845051
7575,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,29.614027
7576,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,35.761464
7577,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,38.982434
7578,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,30.697912
7579,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,32.212217
7580,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,35.750547
7581,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,33.942202
7582,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,34.970132
7583,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,35.829647
7584,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,36.107548
7585,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,37.062861
7586,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,35.285150
7587,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,34.793588
7588,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,28.796902
7589,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,29.700238
7590,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,34.762165
7591,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,37.121380
7592,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,41.145427
7593,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,35.514447
7594,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,27.377881
7595,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,39.456095
7596,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,35.751579
7597,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,37.873284
7598,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,38.292625
7599,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,35.620151
7600,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,37.607627
7601,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,31.306142
7602,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,34.946455
7603,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,29.699636
7604,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,33.691304
7605,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,33.267298
7606,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,33.979729
7607,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,31.377570
7608,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,37.677310
7609,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,32.483364
7610,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,37.129477
7611,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,37.269469
7612,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,26.726526
7613,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,34.440986
7614,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,36.587040
7615,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,33.858452
7616,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,34.525851
7617,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,36.857692
7618,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,34.149347
7619,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,34.235246
7620,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,37.432391
7621,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,34.712399
7622,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,33.424647
7623,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,30.479765
7624,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,33.048234
7625,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,36.675287
7626,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,36.900485
7627,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,32.187378
7628,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,32.528491
7629,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,33.459976
7630,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,27.633869
7631,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,34.119939
7632,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,37.267728
7633,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,34.134283
7634,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,36.342674
7635,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,34.467637
7636,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,32.907016
7637,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,29.207265
7638,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,33.006989
7639,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,36.340541
7640,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,37.267868
7641,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,37.075981
7642,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,38.089835
7643,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,34.555744
7644,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,36.793520
7645,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,35.828616
7646,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,32.520265
7647,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,34.646924
7648,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,35.918986
7649,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,38.070823
7650,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,38.213513
7651,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,30.177272
7652,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,35.228201
7653,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,29.024758
7654,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,34.301755
7655,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,37.625115
7656,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,30.127814
7657,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,37.106132
7658,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,37.912198
7659,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,34.712019
7660,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,32.262594
7661,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,33.735637
7662,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,33.331527
7663,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,37.764161
7664,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,36.715512
7665,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,35.253210
7666,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,26.138263
7667,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,31.673791
7668,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,31.522165
7669,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,33.828708
7670,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,34.863312
7671,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,30.495463
7672,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,30.983249
7673,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,34.946095
7674,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,41.981488
7675,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,32.221219
7676,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,34.442841
7677,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,36.335521
7678,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,34.166871
7679,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,30.001852
7680,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,33.980477
7681,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,33.971451
7682,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,32.488947
7683,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,34.006531
7684,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,31.047139
7685,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,33.633169
7686,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,32.445289
7687,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,39.624703
7688,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,27.804654
7689,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,31.655107
7690,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,37.199369
7691,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,33.238225
7692,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,41.199270
7693,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,38.025972
7694,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,33.988599
7695,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,34.532552
7696,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,33.453806
7697,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,34.122448
7698,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,30.014321
7699,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,34.021420
7700,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,30.452278
7701,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,30.240528
7702,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,36.945124
7703,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,30.546104
7704,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,35.663184
7705,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,25.477759
7706,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,37.279694
7707,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,36.577219
7708,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,36.886356
7709,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,35.625796
7710,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,34.737705
7711,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,35.410914
7712,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,28.662008
7713,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,38.654779
7714,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,30.482800
7715,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,32.047503
7716,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,34.259015
7717,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,35.623848
7718,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,30.809741
7719,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,31.044559
7720,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,36.833225
7721,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,30.655662
7722,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,37.325852
7723,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,40.009548
7724,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,32.584561
7725,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,33.927291
7726,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,34.146818
7727,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,39.243692
7728,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,38.412590
7729,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,35.457487
7730,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,33.469520
7731,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,39.875401
7732,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,38.731953
7733,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,35.715194
7734,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,33.145991
7735,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,28.725087
7736,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,31.883256
7737,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,36.467416
7738,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,37.520990
7739,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,35.379056
7740,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,34.504575
7741,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,30.337319
7742,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,35.857698
7743,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,31.226133
7744,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,30.604802
7745,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,35.002702
7746,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,31.684180
7747,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,32.257816
7748,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,36.355896
7749,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,38.648678
7750,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,32.293275
7751,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,38.318569
7752,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,34.683670
7753,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,37.188691
7754,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,33.575784
7755,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,40.545386
7756,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,28.350945
7757,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,31.370326
7758,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,37.235216
7759,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,39.426452
7760,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,37.521656
7761,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,42.349762
7762,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,38.112901
7763,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,38.607802
7764,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,31.693879
7765,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,32.757728
7766,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,39.862705
7767,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,33.679799
7768,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,36.712131
7769,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,38.194044
7770,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,31.209574
7771,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,34.813881
7772,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,32.623599
7773,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,37.613181
7774,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,36.142900
7775,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,33.174319
7776,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,37.097528
7777,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,33.597723
7778,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,31.522924
7779,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,34.829259
7780,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,37.332004
7781,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,32.229326
7782,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,35.069981
7783,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,37.071695
7784,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,30.483241
7785,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,32.175916
7786,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,40.072638
7787,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,34.994511
7788,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,34.369938
7789,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,35.612200
7790,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,34.103546
7791,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,38.775087
7792,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,32.954322
7793,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,32.875498
7794,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,26.827551
7795,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,38.373439
7796,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,34.184758
7797,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,37.490913
7798,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,35.343891
7799,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,33.140598
7800,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,39.291339
7801,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,35.734021
7802,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,34.091635
7803,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,33.783920
7804,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,37.158958
7805,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,31.499645
7806,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,36.883024
7807,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,32.564675
7808,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,37.908144
7809,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,28.710148
7810,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,29.490073
7811,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,32.723311
7812,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,40.437047
7813,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,32.863319
7814,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,35.398538
7815,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,39.103816
7816,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,37.087599
7817,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,32.373458
7818,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,36.869052
7819,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,35.330465
7820,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,38.062822
7821,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,34.127584
7822,47.665405,31.8643,32.0000,1024,240.5000,0.483887,0.515625,0.001808,384,28.924172
